OID_,UIDENTSTLAE,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrassenzustand,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,PLST,index_right,FID,SBZ,Name
134259,14240704148410443030,14,7,13,0,2024,7,19,5,2,6,4,0,0,0,0,1,0,0,1,"735380,293200000189245","5693540,368400000035763",12.379952733000039,51.344321827000044,1,0,0,0,Mitte
134274,14240703148210435710,14,7,13,0,2024,7,5,4,3,2,6,0,0,0,1,0,0,0,0,"735053,741399999707937","5690233,872999999672174",12.373091501000033,51.31477654300005,1,4,4,4,Süd
134276,14240703148110435700,14,7,13,0,2024,7,13,4,3,2,6,0,0,0,1,0,1,0,0,"736680,888299999758601","5695558,749299999326468",12.399935747000029,51.361899132000076,1,1,1,1,Nordost
134278,14240703144200456490,14,7,13,0,2024,7,7,4,2,5,2,0,0,1,1,0,0,0,0,"737167,755699999630451","5691105,493200000375509",12.40395071000006,51.32172335200005,1,3,3,3,Südost
134282,14240703143263442960,14,7,13,0,2024,7,6,4,3,3,2,0,0,1,1,0,0,0,0,"734472,923899999819696","5697039,221300000324845",12.369253620000052,51.37610384000004,1,9,9,9,Nord
134296,14240702148210443010,14,7,13,0,2024,7,17,3,3,5,3,0,0,1,1,0,0,0,0,"738931,316800000146031","5688215,933900000527501",12.427278889000036,51.295049136000046,1,3,3,3,Südost
134318,14240823148110567940,14,7,13,0,2024,8,19,6,3,0,1,0,0,0,0,0,1,0,0,"731302,143000000156462","5697380,910000000149012",12.323996457000021,51.380471397000065,1,8,8,8,Nordwest
134334,14240921144200656990,14,7,13,0,2024,9,14,7,2,5,3,0,0,0,1,0,1,0,0,"740064,761400000192225","5695754,781400000676513",12.448583706000022,51.36223909600005,1,2,2,2,Ost
134370,14240628144200451060,14,7,13,0,2024,6,15,6,3,2,6,0,0,0,1,0,0,0,0,"736570,211500000208616","5695115,769799999892712",12.398054303000038,51.35796898700005,1,1,1,1,Nordost
134393,14240627148110425500,14,7,13,0,2024,6,21,5,3,5,3,1,0,0,1,0,0,0,0,"738284,663999999873340","5694493,710000000894070",12.422216879000075,51.351669161000075,1,1,1,1,Nordost
134397,14240627144200417870,14,7,13,0,2024,6,8,5,3,5,3,0,0,0,1,0,0,0,0,"742268,174399999901652","5694732,663599999621511",12.479477901000052,51.352130044000035,1,2,2,2,Ost
134431,14240808148310521010,14,7,13,0,2024,8,6,5,3,3,6,2,0,0,1,0,1,0,0,"728022,120500000193715","5684256,903500000014901",12.268549165000024,51.26397966700006,1,5,5,5,Südwest
134438,14240625148110424850,14,7,13,0,2024,6,6,3,3,3,2,0,0,1,1,0,0,0,0,"740914,922600000165403","5696363,889799999073148",12.46118516200005,51.36734633800006,1,2,2,2,Ost
134461,14240624148410416870,14,7,13,0,2024,6,12,2,3,6,1,0,0,0,0,1,0,0,1,"736287,428299999795854","5693637,002299999818206",12.393018425000037,51.34481296200005,1,0,0,0,Mitte
134463,14240624144310495000,14,7,13,0,2024,6,11,2,3,6,6,0,0,1,0,1,0,0,0,"734933,339900000020862","5693528,479699999094009",12.373538801000052,51.34439997100003,1,0,0,0,Mitte
134471,14240831148410600340,14,7,13,0,2024,8,17,7,3,3,6,0,0,1,0,0,0,0,1,"736207,684000000357628","5693802,054999999701977",12.391984972000046,51.34632764300005,1,0,0,0,Mitte
134504,14240622144200401870,14,7,13,0,2024,6,21,7,2,0,7,0,0,0,0,1,0,0,1,"735432,831500000320375","5693462,476999999955297",12.380654249000031,51.343600897000044,1,0,0,0,Mitte
134523,14240621144200402790,14,7,13,0,2024,6,11,6,2,2,6,0,0,0,1,0,1,0,0,"729297,338499999605119","5693176,792999999597669",12.292527084000028,51.34354388000003,1,7,7,7,Alt-West
134538,14240830144200589560,14,7,13,0,2024,8,8,6,3,2,2,0,0,0,1,0,0,0,0,"726273,020800000056624","5690213,522199999541044",12.247294053000076,51.31815271600004,1,6,6,6,West
134597,14240618144310401910,14,7,13,0,2024,6,23,3,3,8,1,2,1,0,0,0,1,0,0,"735691,083999999798834","5700421,383999999612570",12.388969858000053,51.405958455000075,1,9,9,9,Nord
134600,14240618144200394400,14,7,13,0,2024,6,7,3,2,6,4,0,0,0,0,1,0,1,0,"735360,366100000217557","5693552,239399999380112",12.379674970000053,51.34443663400003,1,0,0,0,Mitte
134605,14240704148110441721,14,7,13,0,2024,7,7,5,3,6,4,0,0,0,1,1,0,0,0,"735102,895200000144541","5697039,226500000804663",12.378289105000022,51.375843444000054,1,9,9,9,Nord
134626,14240617148310403470,14,7,13,0,2024,6,13,2,3,5,3,0,0,1,0,0,0,0,0,"731958,373100000433624","5692423,960699999704957",12.330178227000033,51.33570649500007,1,7,7,7,Alt-West
134648,14240616148410417910,14,7,13,0,2024,6,20,1,3,8,1,0,0,0,1,0,0,0,0,"736469,154000000096858","5693256,372700000181794",12.395370280000066,51.34132081300004,1,2,2,2,Ost
134649,14240616148310441980,14,7,13,0,2024,6,2,1,3,0,1,2,0,1,0,0,0,0,0,"732155,348000000230968","5692471,385500000789762",12.333031926000046,51.33605184400005,1,7,7,7,Alt-West
134650,14240925148310663400,14,7,13,0,2024,9,19,4,3,0,1,2,0,1,0,0,0,0,0,"732083,939500000327826","5692453,515200000256300",12.331996940000067,51.33592057200008,1,7,7,7,Alt-West
134660,14240802145200527660,14,7,13,0,2024,8,19,6,3,0,1,1,0,1,0,0,0,0,0,"729434,402999999932945","5693163,664699999615550",12.294483270000057,51.34337073300003,1,7,7,7,Alt-West
134690,14240613148110435690,14,7,13,0,2024,6,8,5,3,2,6,0,0,0,1,0,0,0,0,"738572,218399999663234","5694526,881200000643730",12.42636101200003,51.35184628400003,1,1,1,1,Nordost
134691,14240918148210646670,14,7,13,0,2024,9,7,4,3,4,3,0,1,1,1,0,0,0,0,"736059,452399999834597","5693821,200099999085069",12.389873034000061,51.346561062000035,1,0,0,0,Mitte
134696,14240613144200374120,14,7,13,0,2024,6,7,5,2,5,3,0,0,1,1,0,0,0,0,"734782,036999999545515","5693527,608999999240041",12.371369624000067,51.34445465500005,1,0,0,0,Mitte
134713,14240617144200380930,14,7,13,0,2024,6,16,2,3,2,6,0,0,0,1,0,0,0,0,"739189,745299999602139","5688806,515799999237061",12.431374356000049,51.30024167400006,1,3,3,3,Südost
134745,14240610148410451090,14,7,13,0,2024,6,11,2,3,6,6,0,0,1,0,1,0,0,0,"736171,991000000387430","5693937,080600000917912",12.391562948000058,51.34755448900006,1,0,0,0,Mitte
134746,14240610148410380510,14,7,13,0,2024,6,6,2,3,0,1,0,0,1,0,0,0,0,0,"735414,948599999770522","5693519,723400000482798",12.380435790000035,51.344122163000065,1,0,0,0,Mitte
134750,14240610144200380950,14,7,13,0,2024,6,19,2,3,4,3,0,0,1,0,0,0,0,0,"736195,461000000126660","5693802,845799999311566",12.391810302000067,51.346339820000026,1,0,0,0,Mitte
134759,14240829148310588250,14,7,13,0,2024,8,18,5,3,8,7,0,0,1,0,0,0,0,0,"727273,812199999578297","5688977,532400000840425",12.260844242000076,51.306657880000046,1,6,6,6,West
134769,14240609148110360200,14,7,13,0,2024,6,4,1,3,0,1,1,0,1,0,0,0,0,0,"736522,800499999895692","5694617,825699999928474",12.397043612000061,51.35351910900005,1,1,1,1,Nordost
134795,14240807148110520570,14,7,13,0,2024,8,17,4,3,0,1,0,0,1,0,0,0,0,0,"731264,946200000122190","5697779,426899999380112",12.323722273000044,51.38406394200007,1,8,8,8,Nordwest
134821,14240607144200402800,14,7,13,0,2024,6,7,6,2,5,3,2,0,0,1,0,0,0,0,"740892,713000000454485","5696349,836999999359250",12.460857186000055,51.36722962500005,1,2,2,2,Ost
134822,14240607144200360160,14,7,13,0,2024,6,14,6,2,8,1,0,0,0,0,0,1,0,0,"731518,894700000062585","5697123,358799999579787",12.326937917000066,51.37807109000005,1,8,8,8,Nordwest
134854,14240606148410373270,14,7,13,0,2024,6,18,5,3,5,2,0,0,1,1,0,0,0,0,"734229,118900000117719","5693319,073000000789762",12.363307490000068,51.34281079700003,1,0,0,0,Mitte
134855,14240606148110401091,14,7,13,0,2024,6,11,5,3,0,1,0,0,0,0,0,1,0,0,"733233,632299999706447","5696877,026599999517202",12.351372021000032,51.37515821000005,1,8,8,8,Nordwest
134856,14240606144310373600,14,7,13,0,2024,6,8,5,3,2,6,0,0,0,1,0,0,0,0,"745748,722299999557436","5690911,008999999612570",12.526728957000046,51.31633690600006,1,2,2,2,Ost
134882,14240605148110344420,14,7,13,0,2024,6,0,4,3,0,1,2,0,0,0,0,0,0,1,"734819,602900000289083","5698882,781099999323487",12.375444499000025,51.39250894200006,1,9,9,9,Nord
134884,14240605144200345550,14,7,13,0,2024,6,8,4,2,4,2,0,0,0,1,0,1,0,0,"728309,790900000371039","5690597,262199999764562",12.276718814000048,51.32078417100007,1,6,6,6,West
134885,14240605144200345060,14,7,13,0,2024,6,18,4,3,5,3,1,1,1,1,0,0,0,0,"736495,002199999988079","5692253,625600000843406",12.39507502400005,51.33230922600006,1,3,3,3,Südost
134886,14240605143263360651,14,7,13,0,2024,6,15,4,3,5,2,0,0,1,1,0,0,0,0,"738578,963700000196695","5694523,158399999141693",12.426455206000071,51.351810037000064,1,2,2,2,Ost
134910,14240604148210379690,14,7,13,0,2024,6,10,3,3,5,3,0,0,1,1,0,0,0,0,"745876,192200000397861","5692182,438400000333786",12.529431325000076,51.32769284800003,1,2,2,2,Ost
134924,14241009148110701430,14,7,13,0,2024,10,16,4,3,3,6,0,0,1,0,0,0,0,0,"732483,002199999988079","5698113,438999999314547",12.341414784000051,51.38656477500007,1,8,8,8,Nordwest
134925,14240603148110343790,14,7,13,0,2024,6,9,2,3,1,6,0,0,0,1,0,0,0,0,"736587,068400000222027","5695903,559000000357628",12.398819917000026,51.365033253000036,1,9,9,9,Nord
134947,14240602148110344400,14,7,13,0,2024,6,1,1,3,2,6,2,1,0,1,0,0,0,0,"736681,626099999994040","5695556,296099999919534",12.399944693000066,51.361876805000065,1,1,1,1,Nordost
134960,14240601144200380400,14,7,13,0,2024,6,13,7,3,5,2,0,0,1,1,0,0,0,0,"732421,284500000067055","5692408,422800000756979",12.336801926000021,51.33537802700005,1,7,7,7,Alt-West
134985,14240531148110345590,14,7,13,0,2024,5,17,6,3,6,2,0,0,0,1,1,0,0,0,"733930,134100000374019","5696960,189099999144673",12.361416431000066,51.375618254000074,1,9,9,9,Nord
135011,14240530148110343030,14,7,13,0,2024,5,6,5,3,5,3,0,0,0,0,0,1,0,1,"728660,508200000040233","5697422,447300000116229",12.28612823800006,51.38191423600006,1,8,8,8,Nordwest
135013,14240530148110331830,14,7,13,0,2024,5,14,5,3,2,6,0,1,0,1,0,0,0,0,"734564,657300000078976","5699177,199200000613928",12.37198107200004,51.39525714800004,1,9,9,9,Nord
135014,14240530144200345030,14,7,13,0,2024,5,7,5,2,5,3,0,0,1,0,0,0,1,0,"728305,998399999924004","5690605,213300000876188",12.276669570000024,51.32085707200008,1,6,6,6,West
135044,14240529148110331320,14,7,13,0,2024,5,16,4,3,2,6,0,0,0,1,0,0,0,0,"739683,866899999789894","5695454,938100000843406",12.442920668000056,51.35970859300005,1,1,1,1,Nordost
135046,14240714148410470550,14,7,13,0,2024,7,17,1,2,0,7,0,0,1,0,0,0,0,0,"736405,548399999737740","5692343,882500000298023",12.393853145000037,51.33315657600008,1,3,3,3,Südost
135072,14240528148410319310,14,7,13,0,2024,5,6,3,3,5,3,0,1,1,1,0,0,0,0,"735446,854399999603629","5693500,716399999335408",12.380880516000047,51.34393833900003,1,0,0,0,Mitte
135107,14240604144200359540,14,7,13,0,2024,6,16,3,2,2,6,0,0,0,1,0,0,0,0,"727900,229700000025332","5685641,374299999326468",12.267687351000063,51.27645741900005,1,5,5,5,Südwest
135113,14240526148320331910,14,7,13,0,2024,5,2,1,3,0,1,2,0,1,0,0,0,0,0,"728040,657399999909103","5691284,721899999305606",12.27330272200004,51.32706363600005,1,6,6,6,West
135114,14240526148310359850,14,7,13,0,2024,5,16,1,3,0,7,0,0,0,0,0,0,0,1,"732810,770499999634922","5692796,126700000837445",12.342636836000054,51.33869901300005,1,7,7,7,Alt-West
135131,14240525148310345140,14,7,13,0,2024,5,20,7,3,2,6,1,0,0,1,0,0,0,0,"732486,129800000227988","5692411,663499999791384",12.337733309000043,51.33538061400003,1,7,7,7,Alt-West
135140,14240720148310474700,14,7,13,0,2024,7,12,7,3,5,3,0,0,1,1,0,0,0,0,"728924,946899999864399","5691779,096499999985099",12.286291039000048,51.33114657900006,1,6,6,6,West
135220,14240522148310331900,14,7,13,0,2024,5,14,4,3,8,1,0,1,0,1,0,0,0,0,"728048,531999999657273","5691285,938999999314547",12.273416335000036,51.32707140600007,1,6,6,6,West
135222,14240522148110318740,14,7,13,0,2024,5,8,4,3,5,2,0,1,1,1,0,0,0,0,"739899,726700000464916","5695633,291200000792742",12.446135621000053,51.361218343000075,1,2,2,2,Ost
135338,14240517148210301860,14,7,13,0,2024,5,16,6,3,3,6,0,0,0,1,0,0,0,0,"738732,757299999706447","5689260,901200000196695",12.42513497400006,51.304511983000054,1,3,3,3,Südost
135355,14240528148110319260,14,7,13,0,2024,5,7,3,3,3,6,0,1,0,1,0,0,0,0,"735497,966199999675155","5697078,830600000917912",12.38398165600006,51.37603525500003,1,9,9,9,Nord
135361,14240516148310343060,14,7,13,0,2024,5,11,5,3,4,2,0,0,0,1,0,1,0,0,"732493,547600000165403","5692412,139799999073148",12.337839921000068,51.33538185700007,1,7,7,7,Alt-West
135408,14240514148210300500,14,7,13,0,2024,5,16,3,3,5,1,0,0,1,1,0,0,0,0,"738688,257799999788404","5689279,566899999976158",12.424510240000075,51.30469818200004,1,3,3,3,Südost
135409,14240514148210282390,14,7,13,0,2024,5,11,3,3,3,6,0,0,1,0,0,0,0,0,"740196,235399999655783","5694427,591000000014901",12.449572815000067,51.35027115500003,1,2,2,2,Ost
135410,14240514144200331730,14,7,13,0,2024,5,15,3,3,2,3,0,0,0,1,1,0,0,0,"735331,982099999673665","5693521,275399999693036",12.379247685000053,51.344170441000074,1,0,0,0,Mitte
135443,14240513144200311590,14,7,13,0,2024,5,11,2,3,0,4,0,0,0,0,1,0,0,1,"735216,670099999755621","5693560,603000000119209",12.37762093200007,51.344571175000056,1,0,0,0,Mitte
135461,14240528144310343160,14,7,13,0,2024,5,9,3,3,8,1,0,1,0,0,0,0,0,1,"745031,362800000235438","5691585,440500000491738",12.516918432000068,51.32269926100008,1,2,2,2,Ost
135482,14240511148410294540,14,7,13,0,2024,5,14,7,3,5,3,0,0,1,1,0,0,0,0,"736201,471599999815226","5693981,235999999567866",12.392014806000077,51.347938588000034,1,0,0,0,Mitte
135483,14240511144200281460,14,7,13,0,2024,5,10,7,3,3,2,0,0,1,1,0,0,0,0,"738572,992999999783933","5694526,411800000816584",12.426371801000073,51.35184174500006,1,1,1,1,Nordost
135491,14240627149110417930,14,7,13,0,2024,6,6,5,3,8,1,0,0,0,1,0,0,0,0,"727304,224299999885261","5682443,311300000175834",12.257124565000026,51.24798468800003,1,5,5,5,Südwest
135515,14240604148410374230,14,7,13,0,2024,6,19,3,3,0,2,0,0,0,1,0,1,0,0,"736216,026999999769032","5693812,155999999493361",12.392111255000032,51.34641484600007,1,0,0,0,Mitte
135516,14240509148210300810,14,7,13,0,2024,5,14,5,3,6,6,0,0,1,0,1,0,0,0,"738503,283200000412762","5689621,425899999216199",12.422089930000027,51.307844215000046,1,3,3,3,Südost
135545,14240907144200656970,14,7,13,0,2024,9,17,7,2,3,6,0,0,0,1,0,0,1,0,"739388,617999999783933","5698859,808900000527501",12.440980887000023,51.39039416000003,1,1,1,1,Nordost
135549,14240620144200424140,14,7,13,0,2024,6,15,5,3,2,2,0,0,0,1,0,0,0,0,"728925,527599999681115","5691779,546199999749660",12.286299649000057,51.33115038300008,1,6,6,6,West
135553,14240508148210301850,14,7,13,0,2024,5,15,4,3,3,2,0,0,1,0,0,0,0,0,"737419,475399999879301","5690740,252000000327826",12.40731347600007,51.318339940000044,1,3,3,3,Südost
135593,14240604144310354470,14,7,13,0,2024,6,7,3,3,2,6,2,0,0,1,0,0,0,0,"740018,759800000116229","5698077,088899999856949",12.44949207600007,51.383102688000065,1,1,1,1,Nordost
135596,14241009148210720010,14,7,13,0,2024,10,11,4,3,3,2,0,1,1,1,0,0,0,0,"734944,732599999755621","5690219,124199999496341",12.371520385000053,51.31468916100005,1,4,4,4,Süd
135600,14240611148210374180,14,7,13,0,2024,6,6,3,3,0,1,0,0,0,0,0,1,0,0,"745909,563000000081956","5692197,994000000879169",12.529920103000052,51.327818035000064,1,2,2,2,Ost
135657,14240531144200374080,14,7,13,0,2024,5,11,6,3,3,2,0,0,1,1,0,0,0,0,"733842,367999999783933","5693189,926999999210238",12.357679559000076,51.34181070600005,1,0,0,0,Mitte
135661,14240504148410265450,14,7,13,0,2024,5,13,7,3,5,2,0,0,1,1,0,0,0,0,"736470,808000000193715","5693229,390000000596046",12.395376069000065,51.34107792400005,1,2,2,2,Ost
135662,14240504148210301150,14,7,13,0,2024,5,22,7,3,6,3,2,0,1,0,1,0,0,0,"735422,279000000096858","5690270,887499999254942",12.378394697000033,51.314956479000045,1,4,4,4,Süd
135663,14240507144200265380,14,7,13,0,2024,5,14,3,3,5,3,0,0,1,0,0,0,0,1,"736314,944600000046194","5692426,922700000926852",12.392609956000058,51.33393961300004,1,0,0,0,Mitte
135698,14240502148310257271,14,7,13,0,2024,5,9,5,1,0,1,0,0,1,0,0,0,0,0,"730349,816700000315905","5693031,266799999400973",12.307518722000054,51.341812067000035,1,7,7,7,Alt-West
135702,14240502144200257240,14,7,13,0,2024,5,21,5,3,5,3,2,0,0,1,0,0,0,0,"727956,110199999995530","5699599,579099999740720",12.277420621000033,51.401741980000054,1,8,8,8,Nordwest
135720,14240501148323280960,14,7,13,0,2024,5,9,4,3,6,6,0,0,1,0,1,0,0,0,"732564,417000000365078","5692411,819700000807643",12.338855308000063,51.335350008000034,1,7,7,7,Alt-West
135750,14240628144200425410,14,7,13,0,2024,6,11,6,3,3,6,0,0,0,1,0,1,0,0,"729566,074699999764562","5692588,911100000143051",12.296000125000035,51.33815797300008,1,7,7,7,Alt-West
135752,14240430144310263290,14,7,13,0,2024,4,15,3,3,2,6,0,0,0,1,0,0,0,0,"743235,424700000323355","5695178,534299999475479",12.493646698000077,51.35571875800008,1,2,2,2,Ost
135768,14240816148110567960,14,7,13,0,2024,8,6,6,3,5,3,0,0,1,1,0,0,0,0,"731879,941999999806285","5698882,470000000670552",12.333265065000035,51.393714759000034,1,8,8,8,Nordwest
135830,14241003144200680870,14,7,13,0,2024,10,4,5,2,0,7,2,0,0,0,0,0,0,1,"735134,275200000032783","5693543,147700000554323",12.376428452000027,51.34444857200003,1,0,0,0,Mitte
135832,14240428144310300800,14,7,13,0,2024,4,6,1,3,9,1,0,0,0,1,0,0,0,0,"744098,277999999932945","5694328,655799999833107",12.505432359000054,51.34772107400005,1,2,2,2,Ost
135847,14240427148110343400,14,7,13,0,2024,4,5,7,3,5,3,1,0,0,1,0,1,0,0,"727879,418999999761581","5697674,595000000670552",12.275084504000063,51.38449184700005,1,8,8,8,Nordwest
135848,14240427144320257220,14,7,13,0,2024,4,18,7,3,6,7,0,0,0,1,0,0,0,1,"733421,068799999542534","5693018,720899999141693",12.351529147000065,51.34044696700005,1,0,0,0,Mitte
135868,14240426148210276840,14,7,13,0,2024,4,7,6,3,5,7,0,0,1,1,0,0,0,0,"741481,986999999731779","5689599,115299999713898",12.464730484000029,51.30638831300007,1,3,3,3,Südost
135890,14240810148110541700,14,7,13,0,2024,8,0,7,2,0,1,2,1,0,0,0,1,0,0,"736661,605100000277162","5695576,356399999931455",12.399670981000043,51.36206520700006,1,9,9,9,Nord
135899,14240425148310282420,14,7,13,0,2024,4,18,5,3,1,5,0,0,1,1,0,0,0,0,"731924,163099999539554","5692454,617799999192357",12.32970793000004,51.33599564900004,1,7,7,7,Alt-West
135900,14240425148310246960,14,7,13,0,2024,4,7,5,3,3,2,0,0,1,1,0,0,0,0,"727264,710900000296533","5689930,364199999719858",12.261320879000039,51.31521550800005,1,6,6,6,West
135904,14240425144200263980,14,7,13,0,2024,4,19,5,3,5,3,0,0,0,1,0,0,0,0,"736417,976999999955297","5692751,351999999955297",12.39430162800005,51.33680893500008,1,0,0,0,Mitte
135912,14241006144200681690,14,7,13,0,2024,10,4,1,3,8,1,2,0,0,1,0,0,0,0,"728084,461699999868870","5684078,396800000220537",12.269327412000052,51.26235219800003,1,5,5,5,Südwest
135915,14240614144200509140,14,7,13,0,2024,6,13,6,3,3,2,0,0,0,1,0,0,0,1,"730957,567900000140071","5696828,929400000721216",12.31869484300006,51.37565662600008,1,8,8,8,Nordwest
135920,14240831144200589950,14,7,13,0,2024,8,2,7,2,8,1,2,0,0,1,0,0,0,0,"736668,889000000432134","5695564,785000000149012",12.399767718000021,51.361958307000066,1,9,9,9,Nord
135929,14240424148410264370,14,7,13,0,2024,4,7,4,3,3,6,0,0,1,0,0,0,0,0,"734276,859100000001490","5693339,038200000301003",12.364004860000023,51.342970345000026,1,0,0,0,Mitte
135931,14240424148110229150,14,7,13,0,2024,4,16,4,3,1,5,0,0,1,1,0,0,0,0,"734640,890200000256300","5697039,108100000768900",12.37166264700005,51.37603345100007,1,9,9,9,Nord
135933,14240424148110229130,14,7,13,0,2024,4,23,4,3,0,3,2,0,0,1,0,0,0,1,"739052,720999999903142","5694921,642000000923872",12.433513832000074,51.355187700000045,1,2,2,2,Ost
135955,14240423148410247430,14,7,13,0,2024,4,8,3,3,3,2,0,0,1,1,0,0,0,0,"736708,460199999623001","5692004,223099999129772",12.397967934000064,51.32998175800003,1,3,3,3,Südost
135957,14240423144200229121,14,7,13,0,2024,4,17,3,3,0,1,0,0,1,0,0,0,0,0,"733119,346699999645352","5692905,925499999895692",12.347131045000026,51.33955822200005,1,0,0,0,Mitte
135987,14240422144200228220,14,7,13,0,2024,4,11,2,1,5,3,0,0,1,1,0,0,0,0,"730894,864199999719858","5697443,378399999812245",12.318194680000033,51.38119792500004,1,8,8,8,Nordwest
135988,14240813144200548151,14,7,13,0,2024,8,19,3,2,4,2,0,0,0,1,0,0,0,0,"736667,197200000286102","5695567,805700000375509",12.399745471000074,51.36198612600003,1,9,9,9,Nord
135990,14240422144200228210,14,7,13,0,2024,4,16,2,3,5,2,0,0,1,1,0,1,0,0,"735026,575100000016391","5693527,900299999862909",12.374874742000031,51.344356237000056,1,0,0,0,Mitte
135994,14240828148110607900,14,7,13,0,2024,8,14,4,3,0,6,0,0,0,1,0,1,0,0,"738417,207100000232458","5694548,772900000214577",12.424153683000043,51.35210782100006,1,1,1,1,Nordost
136018,14240420148310227690,14,7,13,0,2024,4,22,7,3,8,1,2,0,0,1,0,0,0,0,"727338,033900000154972","5692444,486199999228120",12.263974802000064,51.33775650500007,1,7,7,7,Alt-West
136028,14240419148410227460,14,7,13,0,2024,4,19,6,3,2,6,2,1,0,1,0,0,0,0,"735584,801699999719858","5693459,664300000295043",12.382830494000075,51.343512702000055,1,0,0,0,Mitte
136047,14240418144200227150,14,7,13,0,2024,4,7,5,2,5,2,0,0,1,1,0,0,0,0,"736425,239500000141561","5693414,339700000360608",12.394845789000044,51.34275701400003,1,0,0,0,Mitte
136081,14240417148410227920,14,7,13,0,2024,4,17,4,3,5,2,0,0,1,1,0,0,0,0,"733555,408499999903142","5693106,009999999776483",12.353511733000062,51.34117536200006,1,0,0,0,Mitte
136098,14240416148410318010,14,7,13,0,2024,4,12,3,3,2,4,0,0,0,1,1,1,0,0,"735334,397699999623001","5693520,056900000199676",12.379281502000026,51.344158503000074,1,0,0,0,Mitte
